Data;Ora UTC;ID_Transetto;Operazioni;Commento;Litter;NOTE
12/01/2026;12:29:31;35_T05;Commento;Spinolambrus macrochelos;;
12/01/2026;12:41:13;35_T05;Commento;spatangus ?;;
12/01/2026;12:49:50;35_T05;Commento;inizio campionamento a 262 m;;
12/01/2026;12:53:59;35_T05;Commento;ramo dendro morta e un corallitre piccolo vivo (forse);;
12/01/2026;12:59:50;35_T05;Commento;inizio campionamento;;
12/01/2026;13:11:08;35_T05;Biologico ;Leiopathes glaberrima;;
12/01/2026;13:12:28;35_T05;Commento;Inizio campionamento acqua;;
12/01/2026;13:12:56;35_T05;Commento;Benthocometes robustus;;
12/01/2026;13:16:01;35_T05;Niskin;;;
12/01/2026;13:21:19;35_T05;Commento;M. scolopax;;
12/01/2026;13:22:22;35_T05;Commento;A. anthias ;;
12/01/2026;13:22:42;35_T05;Commento;M. scolopax;;
12/01/2026;13:22:47;35_T05;Commento;C. ruber;;
12/01/2026;13:24:57;35_T05;Commento;facies a l. glaberrima;;
12/01/2026;13:27:01;35_T05;Commento;Holothuria poli;;
12/01/2026;13:28:24;35_T05;Commento;Benthocometes robustus;;
12/01/2026;13:32:16;35_T05;Commento;C. ruber;;
12/01/2026;13:35:55;35_T05;Commento;Holothuria poli;;
12/01/2026;13:37:42;35_T05;Commento;epizoanthus su leiopathes morta;;
12/01/2026;13:50:37;35_T05;Fine transetto;;;nel video alla fine del T_05 è stata inserito nella stringa il numero del tr_12 ma è lo 05
12/01/2026;14:13:01;35_T05;On Deck;;;
12/01/2026;15:10:40;35_T12;Off Deck;;;
12/01/2026;15:57:44;35_T12;Inizio transetto;;;
12/01/2026;15:58:11;35_T12;Commento;inizio campionamento;;
12/01/2026;16:05:28;35_T12;Biologico ;Isidella elongata;;
12/01/2026;16:06:28;35_T12;Commento;gryphus vitreus;;
12/01/2026;16:06:48;35_T12;Commento;H. italicus;;
12/01/2026;16:10:06;35_T12;Commento;cerianthus sp.;;
12/01/2026;16:12:19;35_T12;Commento;myctophidae;;
12/01/2026;16:14:19;35_T12;Commento;coral rubble ;;
12/01/2026;16:16:45;35_T12;Commento;isidella abbattuta;;
12/01/2026;16:16:56;35_T12;Commento;h. italicus;;
12/01/2026;16:21:38;35_T12;Commento;egagropila;;
12/01/2026;16:23:40;35_T12;Commento;inizio campionamento;;
12/01/2026;16:31:05;35_T12;Push-corer;;;
12/01/2026;16:35:50;35_T12;Commento;egagropila;;
12/01/2026;16:40:02;35_T12;Commento;cerianthus sp.;;
12/01/2026;16:46:15;35_T12;Commento;egagropila;;
12/01/2026;16:50:53;35_T12;Commento;myctophidae;;
12/01/2026;16:55:45;35_T12;Commento;egagropila;;
12/01/2026;16:56:56;35_T12;Commento;egagropila;;
12/01/2026;16:57:40;35_T12;Commento;egagropila;;
12/01/2026;16:58:03;35_T12;Commento;egagropila;;
12/01/2026;16:59:08;35_T12;Commento;myctophidae;;
12/01/2026;16:59:41;35_T12;Commento;egagropila;;
12/01/2026;17:01:52;35_T12;Commento;egagropila;;
12/01/2026;17:03:02;35_T12;Commento;segno di strascico;;
12/01/2026;17:03:18;35_T12;Commento;egagropila;;
12/01/2026;17:03:18;35_T12;Commento;egagropila;;
12/01/2026;17:03:48;35_T12;Commento;segno di strascico;;
12/01/2026;17:04:06;35_T12;Commento;segno di strascico;;
12/01/2026;17:04:40;35_T12;Commento;egagropila;;
12/01/2026;17:04:55;35_T12;Commento;segno di strascico;;
12/01/2026;17:04:59;35_T12;Commento;Nezumia aequalis;;
12/01/2026;17:05:19;35_T12;Commento;cerianthus;;
12/01/2026;17:05:40;35_T12;Commento;segno di strascico;;
12/01/2026;17:06:07;35_T12;Commento;segno di strascico;;
12/01/2026;17:06:36;35_T12;Commento;egagropila;;
12/01/2026;17:07:33;35_T12;Commento;segno di strascico;;
12/01/2026;17:08:28;35_T12;Commento;Hymenocephalus italicus;;
12/01/2026;17:08:48;35_T12;Commento;egagropila;;
12/01/2026;17:09:12;35_T12;Commento;egagropila;;
12/01/2026;17:09:17;35_T12;Commento;cfr. Nezumia;;
12/01/2026;17:10:56;35_T12;Commento;myctophidae;;
12/01/2026;17:11:15;35_T12;Commento;A. antennatus;;
12/01/2026;17:12:54;35_T12;Commento;A. antennatus;;
12/01/2026;17:15:13;35_T12;Commento;segno di strascico;;
12/01/2026;17:16:57;35_T12;Commento;segno di strascico;;
12/01/2026;17:18:12;35_T12;Commento;segno di strascico;;
12/01/2026;17:19:03;35_T12;Commento;crostaceo;;
12/01/2026;17:19:17;35_T12;Commento;myctophidae;;
12/01/2026;17:21:02;35_T12;Commento;segno di strascico;;
12/01/2026;17:21:45;35_T12;Commento;segno di strascico;;
12/01/2026;17:22:26;35_T12;Commento;segno di strascico;;
12/01/2026;17:23:28;35_T12;Commento;segno di strascico;;
12/01/2026;17:25:04;35_T12;Commento;M. poutassou;;
12/01/2026;17:27:06;35_T12;Commento;segno di strascico;;
12/01/2026;17:27:38;35_T12;Commento;segno di strascico;;
12/01/2026;17:29:43;35_T12;Commento;segno di strascico;;
12/01/2026;17:30:07;35_T12;Commento;myctophidae;;
12/01/2026;17:30:21;35_T12;Commento;segno di strascico;;
12/01/2026;17:30:45;35_T12;Commento;myctophidae;;
12/01/2026;17:30:45;35_T12;Commento;myctophidae;;
12/01/2026;17:30:45;35_T12;Commento;myctophidae;;
12/01/2026;17:31:10;35_T12;Commento;myctophidae;;
12/01/2026;17:31:18;35_T12;Commento;segno di strascico;;
12/01/2026;17:31:57;35_T12;Commento;H. italicus;;
12/01/2026;17:32:38;35_T12;Commento;segno di strascico;;
12/01/2026;17:33:43;35_T12;Commento;segno di strascico;;
12/01/2026;17:34:49;35_T12;Commento;ripple;;
12/01/2026;17:35:45;35_T12;Commento;segno di strascico;;
12/01/2026;17:36:04;35_T12;Commento;segno di strascico;;
12/01/2026;17:36:21;35_T12;Commento;myctophidae;;
12/01/2026;17:37:46;35_T12;Commento;myctophidae;;
12/01/2026;17:38:21;35_T12;Commento;segno di strascico;;
12/01/2026;17:39:41;35_T12;Commento;ripple;;
12/01/2026;17:40:03;35_T12;Commento;segno di strascico;;
12/01/2026;17:41:47;35_T12;Commento;segno di strascico;;
12/01/2026;17:42:05;35_T12;Commento;H. italicus;;
12/01/2026;17:43:05;35_T12;Commento;segno di strascico;;
12/01/2026;17:44:58;35_T12;Commento;segno di strascico;;
12/01/2026;17:45:56;35_T12;Commento;segno di strascico;;
12/01/2026;17:46:42;35_T12;Commento;segno di strascico;;
12/01/2026;17:48:28;35_T12;Commento;segno di strascico;;
12/01/2026;17:48:51;35_T12;Commento;cerianthus sp.;;
12/01/2026;17:49:18;35_T12;Commento;segno di strascico ;;
12/01/2026;17:52:34;35_T12;Commento;segno di strascico;;
12/01/2026;17:52:59;35_T12;Commento;myctophidae;;
12/01/2026;17:53:09;35_T12;Commento;segno di strascico;;
12/01/2026;17:54:13;35_T12;Commento;segno di strascico;;
12/01/2026;18:01:02;35_T12;Commento;segno di strascico;;
12/01/2026;18:07:31;35_T12;Commento;segno di strascico;;
12/01/2026;18:07:42;35_T12;Commento;Hymenocephalus italicus;;
12/01/2026;18:11:44;35_T12;Commento;Numerosi segni di strascico;;
12/01/2026;18:20:45;35_T12;Commento;Numerosi segni di strascico;;
12/01/2026;18:21:21;35_T12;Commento;Aristaeus antennatus;;
12/01/2026;18:33:29;35_T12;Commento;Cerianthus sp.;;
12/01/2026;18:33:44;35_T12;Commento;Cerianthus sp.;;
12/01/2026;18:33:48;35_T12;Commento;Cerianthus sp.;;
12/01/2026;18:35:39;35_T12;Commento;Cerianthus sp.;;
12/01/2026;18:39:34;35_T12;Commento;Cerianthus sp.;;
12/01/2026;18:39:42;35_T12;Commento;Cerianthus sp.;;
12/01/2026;18:40:06;35_T12;Commento;Cerianthus sp.;;
12/01/2026;18:40:42;35_T12;Commento;Cerianthus sp.;;
12/01/2026;18:41:04;35_T12;Commento;Cerianthus sp.;;
12/01/2026;18:41:19;35_T12;Commento;Cerianthus sp.;;
12/01/2026;18:41:45;35_T12;Commento;Cerianthus sp.;;
12/01/2026;18:44:11;35_T12;Commento;Cerianthus sp.;;
12/01/2026;18:44:24;35_T12;Commento;Numerosi segni di strascico;;
12/01/2026;18:45:03;35_T12;Commento;egagropila;;
12/01/2026;18:55:29;35_T12;Commento;Tentativo di campionamento di ceriantario fallito;;
12/01/2026;19:02:48;35_T12;Commento;Cerianthus sp.;;
12/01/2026;19:03:09;35_T12;Commento;Cerianthus sp.;;
12/01/2026;19:03:28;35_T12;Commento;Cerianthus sp.;;
12/01/2026;19:04:20;35_T12;Commento;Cerianthus sp.;;
12/01/2026;19:04:24;35_T12;Commento;Cerianthus sp.;;
12/01/2026;19:05:05;35_T12;Commento;Cerianthus sp.;;
12/01/2026;19:06:19;35_T12;Commento;Cerianthus sp.;;
12/01/2026;19:09:03;35_T12;Fine transetto;;;
12/01/2026;19:35:25;35_T12;On Deck;;;
12/01/2026;20:46:26;35_T04;Off Deck;;;
12/01/2026;21:38:33;35_T04;Inizio transetto;;;
12/01/2026;21:43:02;35_T04;Commento;Cidaride su plastica;;
12/01/2026;21:43:55;35_T04;Commento;Hymenocephalus italicus;;
12/01/2026;21:45:42;35_T04;Commento;Nicchio Argonauta;;
12/01/2026;21:48:02;35_T04;Commento;Aristaeomorpha;;
12/01/2026;21:48:18;35_T04;Commento;Anseropoda placenta;;
12/01/2026;21:51:23;35_T04;Commento;Munida sp.;;
12/01/2026;21:55:53;35_T04;Commento;Spugna bianca cfr Haliclona sp. ;;
12/01/2026;21:56:20;35_T04;Commento;Spugna bianca cfr Haliclona sp. ;;
12/01/2026;21:57:02;35_T04;Commento;Munida sp.;;
12/01/2026;21:57:13;35_T04;Commento;Due egagropili;;
12/01/2026;21:57:31;35_T04;Commento;Spinolambrus macrochelus;;
12/01/2026;22:00:54;35_T04;Commento;Mesothuria intestinalis;;
12/01/2026;22:02:29;35_T04;Commento;Cfr Lepidorhombus;;
12/01/2026;22:08:24;35_T04;Commento;Epigonus sp.;;
12/01/2026;22:09:00;35_T04;Commento;Spinolambrus macrochelus;;
12/01/2026;22:10:57;35_T04;Commento;Coral rubble;;
12/01/2026;22:12:44;35_T04;Commento;Spune piccole globose bianche;;
12/01/2026;22:12:56;35_T04;Commento;Coral rubble;;
12/01/2026;22:15:11;35_T04;Commento;Spinolambrus macrochelus;;
12/01/2026;22:15:33;35_T04;Commento;Gasteropode nd;;
12/01/2026;22:15:38;35_T04;Commento;Spugna bianca cfr Haliclona sp. ;;
12/01/2026;22:16:18;35_T04;Commento;Spugne traslucide incrostanti;;
12/01/2026;22:16:54;35_T04;Commento;Coral rubble;;
12/01/2026;22:21:58;35_T04;Commento;Anseropoda placenta;;
12/01/2026;22:25:29;35_T04;Commento;Spinolambrus macrochelus;;
12/01/2026;22:26:28;35_T04;Commento;Pezzo di terracotta;Pezzo di terracotta;
12/01/2026;22:27:10;35_T04;Commento;Pezzo di terracotta;Pezzo di terracotta;
12/01/2026;22:28:06;35_T04;Commento;Pesce nd;;
12/01/2026;22:28:59;35_T04;Commento;Pezzo di terracotta;Pezzo di terracotta;
12/01/2026;22:29:57;35_T04;Commento;Hymenocephalus italicus;;
12/01/2026;22:31:54;35_T04;Commento;Plesionika gigliolii;;
12/01/2026;22:34:23;35_T04;Commento;Anamathia rissoana;;
12/01/2026;22:34:40;35_T04;Commento;Al posto di Viminella lenza;;
12/01/2026;22:38:03;35_T04;Commento;Coral rubble;;
12/01/2026;22:38:43;35_T04;Commento;Benthocometes robustus;;
12/01/2026;22:42:56;35_T04;Commento;Coral rubble;;
12/01/2026;23:03:10;35_T04;Commento;Chlopsis bicolor;;
12/01/2026;23:04:10;35_T04;Commento;Aristaeomorpha;;
12/01/2026;23:05:26;35_T04;Commento;Epigonus sp.;;
12/01/2026;23:10:06;35_T04;Commento;Spinolambrus macrochelus;;
12/01/2026;23:11:43;35_T04;Commento;Epigonus sp.;;
12/01/2026;23:12:00;35_T04;Commento;Epigonus sp.;;
12/01/2026;23:12:01;35_T04;Commento;Epigonus sp.;;
12/01/2026;23:12:41;35_T04;Commento;Facciolella oxyrhincha;;
12/01/2026;23:15:35;35_T04;Commento;Gambero nd;;
12/01/2026;23:16:27;35_T04;Commento;Anseropoda placenta;;
12/01/2026;23:20:19;35_T04;Commento;Epigonus sp.;;
12/01/2026;23:24:38;35_T04;Commento;Pachastrella monilifera;;
12/01/2026;23:27:59;35_T04;Commento;Viminella morta epibiontata?;;
12/01/2026;23:30:35;35_T04;Commento;Plesionika sp.;;
12/01/2026;23:34:31;35_T04;Commento;Masso con lenza ;;
12/01/2026;23:42:15;35_T04;Commento;Eliminare ;;
12/01/2026;23:51:03;35_T04;Commento;Epigonus sp.;;
12/01/2026;23:51:28;35_T04;Commento;Epigonus sp.;;
12/01/2026;23:55:17;35_T04;Commento;Facciolella oxyrhinchus;;
13/01/2026;00:02:22;35_T04;Commento;Facciolella oxyrhinchus;;
13/01/2026;00:03:03;35_T04;Commento;Phycis phycis;;
13/01/2026;00:06:20;35_T04;Commento;Chlopsis bicolor;;
13/01/2026;00:08:16;35_T04;Commento;Segni di pesca sul fondo;;
13/01/2026;00:10:01;35_T04;Commento;Eliminare;;
13/01/2026;00:11:21;35_T04;Commento;Epigonus sp.;;
13/01/2026;00:12:12;35_T04;Commento;Aristaeomorpha foliacea;;
13/01/2026;00:14:13;35_T04;Commento;Cfr Gadella maraldi;;
13/01/2026;00:17:39;35_T04;Commento;Aristaeomorpha foliacea;;
13/01/2026;00:17:48;35_T04;Commento;Coral rubble;;
13/01/2026;00:20:38;35_T04;Commento;Munida tenuimana;;
13/01/2026;00:20:53;35_T04;Commento;Munida tenuimana;;
13/01/2026;00:21:07;35_T04;Commento;Munida tenuimana;;
13/01/2026;00:26:52;35_T04;Commento;Epigonus sp.;;
13/01/2026;00:28:40;35_T04;Commento;Egagropila;;
13/01/2026;00:32:08;35_T04;Commento;Epigonus sp.;;
13/01/2026;00:39:18;35_T04;Fine transetto;;;
13/01/2026;01:02:10;35_T04;On Deck;Trasferimento on deck al 35_T03;;
13/01/2026;02:07:48;35_T03;Off Deck;;;
13/01/2026;02:23:04;35_T03;Commento;Vedi pteropode durante la discesa del ROV;;
13/01/2026;03:04:49;35_T03;Commento;P. americanus;;
13/01/2026;03:08:39;35_T03;Inizio transetto;;;
13/01/2026;03:10:52;35_T03;Commento;Facciolella oxyrhinchus;;
13/01/2026;03:18:17;35_T03;Commento;Munida sp.;;
13/01/2026;03:20:16;35_T03;Commento;Numerose spugne bianche globose piccole, togliere 4 G. vitreus;;
13/01/2026;03:27:16;35_T03;Commento;Munida sp.;;
13/01/2026;03:27:24;35_T03;Commento;Munida sp.;;
13/01/2026;03:27:24;35_T03;Commento;Stella nd;;
13/01/2026;03:27:48;35_T03;Commento;Biocostruzione reef ad ostriche;;
13/01/2026;03:48:20;35_T03;Commento;Decapode nd;;
13/01/2026;03:50:37;35_T03;Commento;Anseropoda placenta;;
13/01/2026;03:52:52;35_T03;Commento;Coral rubble;;
13/01/2026;04:00:01;35_T03;Commento;Coral rubble;;
13/01/2026;04:04:06;35_T03;Commento;Plesionika gigliolii;;
13/01/2026;04:05:35;35_T03;Commento;Hexanchus griseus;;
13/01/2026;04:12:44;35_T03;Commento;Coral rubble;;
13/01/2026;04:21:31;35_T03;Commento;Coral rubble;;
13/01/2026;04:30:12;35_T03;Commento;Coral rubble;;
13/01/2026;04:34:10;35_T03;Commento;Cancella hoplostetus;;
13/01/2026;04:35:57;35_T03;Commento;Munida sp.;;
13/01/2026;04:38:48;35_T03;Commento;Coral rubble continuo per numerosi metri;;
13/01/2026;04:45:35;35_T03;Commento;Benthocometes robustus;;
13/01/2026;04:46:01;35_T03;Commento;Plesionika narval ;;
13/01/2026;04:48:43;35_T03;Commento;Coral rubble;;
13/01/2026;04:52:05;35_T03;Commento;Scorpaena elongata;;
13/01/2026;04:58:37;35_T03;Commento;Coral rubble diffusi;;
13/01/2026;05:06:30;35_T03;Commento;Oloturia vedi;;
13/01/2026;05:08:58;35_T03;Commento;Hexanchus griseus;;
13/01/2026;05:09:43;35_T03;Commento;Banco di Pagellus bogaraveo;;
13/01/2026;05:10:01;35_T03;Commento;Trachurus sp.;;
13/01/2026;05:13:27;35_T03;Commento;Calamaro da rivedere;;
13/01/2026;05:13:51;35_T03;Commento;elimina fango;;
13/01/2026;05:14:00;35_T03;Commento;Sifonofori;;
13/01/2026;05:18:00;35_T03;Commento;Macroramphosus scolopax;;
13/01/2026;05:21:37;35_T03;Commento;Cancella merluccius;;
13/01/2026;05:29:23;35_T03;Commento;Macroramphosus scolopax;;
13/01/2026;05:30:23;35_T03;Commento;Pesce da rivedere;;
13/01/2026;05:30:56;35_T03;Commento;Trachurus sp.;;
13/01/2026;05:40:00;35_T03;Commento;Trachurus sp.;;
13/01/2026;05:40:06;35_T03;Commento;Spugna gialla incrostante;;
13/01/2026;05:48:22;35_T03;Commento;Lepidorhombus wiffiagonis;;
13/01/2026;05:49:01;35_T03;Commento;Numerose Plesionika;;
13/01/2026;05:57:01;35_T03;Commento;Deviazione per andare sul punto dei flares;;
13/01/2026;06:14:14;35_T03;Commento;Ci dirigiamo in diagonale rispetto alla linea del transetto per raggiungere il secondo Flare;;
13/01/2026;06:20:42;35_T03;Commento;Penilpidia;;
13/01/2026;06:25:51;35_T03;Commento;Trachurus sp.;;
13/01/2026;06:26:51;35_T03;Commento;Egagropila;;
13/01/2026;06:29:10;35_T03;Commento;Trachurus sp.;;
13/01/2026;06:45:38;35_T03;Fine transetto;;;
13/01/2026;07:08:29;35_T03;On Deck;;;
13/01/2026;08:15:15;35_T20;Off Deck;;;
13/01/2026;09:03:40;35_T20;Inizio transetto;;;
13/01/2026;09:05:02;35_T20;Commento;c. sloani;;
13/01/2026;09:05:42;35_T20;Commento;c. coelorhinchus;;
13/01/2026;09:06:07;35_T20;Commento;H. tubicola;;
13/01/2026;09:06:35;35_T20;Commento;numerose agagropile sparse;;
13/01/2026;09:07:17;35_T20;Commento;segno strascico vecchio;;
13/01/2026;09:08:45;35_T20;Commento;inizio campionamento del fondo;;
13/01/2026;09:16:54;35_T20;Biologico ;sedimento bioclastico ;;
13/01/2026;09:23:03;35_T20;Commento;egagropila;;
13/01/2026;09:23:03;35_T20;Commento;H. tubicola;;
13/01/2026;09:23:03;35_T20;Commento;egagropila;;
13/01/2026;09:27:32;35_T20;Commento;inizio campionamento;;
13/01/2026;09:29:54;35_T20;Biologico ;pezzo di roccia con dicothoma;;
13/01/2026;09:37:59;35_T20;Commento;clorophtalmus gia inserito sulla maschera;;
13/01/2026;09:38:20;35_T20;Commento;c. coelorhinchus;;
13/01/2026;09:39:58;35_T20;Commento;lollopop sponge;;
13/01/2026;09:40:33;35_T20;Commento;neopichnodonte ;;
13/01/2026;09:41:29;35_T20;Commento;neopichnodonte ;;
13/01/2026;09:49:08;35_T20;Commento;lollopop sponge;;
13/01/2026;09:50:59;35_T20;Commento;spugna bianca globosa;;
13/01/2026;09:51:53;35_T20;Commento;lollopop sponge;;
13/01/2026;09:52:03;35_T20;Commento;lollopop sponge;;
13/01/2026;09:53:26;35_T20;Commento;munida;;
13/01/2026;09:56:28;35_T20;Commento;munida;;
13/01/2026;09:58:31;35_T20;Commento;inizio campionamento;;
13/01/2025;10:04:00;35_T20;Biologico ;Dendrophyllia cornigera morta;;
13/01/2026;10:03:41;35_T20;Commento;B. maravigna;;
13/01/2026;10:04:05;35_T20;Commento;munida;;
13/01/2026;10:05:37;35_T20;Commento;munida;;
13/01/2026;10:09:30;35_T20;Commento; cfr Galiodea echinophora;;
13/01/2026;10:13:55;35_T20;Commento;gasteropode gigante;;
13/01/2026;10:16:23;35_T20;Commento;c. bicolor;;
13/01/2026;10:22:48;35_T20;Commento;Epigonus sp.;;
13/01/2026;10:24:56;35_T20;Commento;H. tubicola;;
13/01/2026;10:34:00;35_T20;Commento;Lepidorombus sp.;;
13/01/2026;10:38:55;35_T20;Commento;Epigonus sp.;;
13/01/2026;10:39:37;35_T20;Commento;munida;;
13/01/2026;10:44:59;35_T20;Commento;togliere altro;;
13/01/2026;10:58:28;35_T20;Commento;munida;;
13/01/2026;11:05:08;35_T20;Commento;sclerastherias sp.;;
13/01/2026;11:06:53;35_T20;Commento;Bonellia viridis;;
13/01/2026;11:07:48;35_T20;Commento;Ramo di dendrophylla morta;;
13/01/2026;11:14:37;35_T20;Commento;Inizio campionamento;;
13/01/2026;11:19:44;35_T20;Biologico ;L. glaberrima;;
13/01/2026;11:33:05;35_T20;Commento;Fotogrammetria;;
13/01/2026;11:36:14;35_T20;Commento;A. rissoana su Leiopathes;;
13/01/2026;11:55:06;35_T20;Commento;Benthocometes robustus su Leiopathes;;
13/01/2026;12:17:05;35_T20;Biologico ;L. glaberrima;;
13/01/2026;12:26:21;35_T20;Commento;H. griseus;;
13/01/2026;12:39:31;35_T20;Commento;Gracilechinus sp.;;
13/01/2026;12:40:41;35_T20;Commento;Gracilechinus sp.;;
13/01/2026;12:42:30;35_T20;Commento;H. tubicola;;
13/01/2026;12:44:19;35_T20;Commento;Peltaster placenta;;
13/01/2026;13:01:12;35_T20;Commento;Epigonus sp.;;
13/01/2026;13:02:16;35_T20;Commento;inserito prima commento spugna per quella roba gialla strana;;
13/01/2026;13:03:43;35_T20;Commento;Epigonus sp.;;
13/01/2026;13:03:58;35_T20;Commento;segni strascico;;
13/01/2026;13:09:06;35_T20;Fine transetto;;;
13/01/2025;13:32:44;35_T20;On Deck;;;
13/01/2026;14:52:09;35_T18;Off Deck;;;
13/01/2026;15:30:16;35_T18;Inizio transetto;;;
13/01/2026;15:38:03;35_T18;Commento;coral rubble;;
13/01/2026;15:58:20;35_T18;Commento;sclerattinie solitarie bianche piccole , molto;;
13/01/2026;16:30:56;35_T18;Commento;munida;;
13/01/2026;16:47:15;35_T18;Commento;H. tubicola;;
13/01/2026;17:07:48;35_T18;Commento;G. melastomus;;
13/01/2026;17:08:41;35_T18;Commento;togli 2 hoplostethus;;
13/01/2026;17:09:21;35_T18;Commento;Epigonus sp.;;
13/01/2026;17:12:30;35_T18;Commento;sclerattinie bianche singole;;
13/01/2026;17:18:01;35_T18;Commento;coral rubble;;
13/01/2026;17:18:15;35_T18;Commento;porifero bianco su d. cornigera morta;;
13/01/2026;17:22:54;35_T18;Commento;inizio campionamento cfr. Cariophyllia sp.;;
13/01/2026;17:31:28;35_T18;Biologico ;Sclerattinia viva solitaria con scoop-net;;
13/01/2026;17:36:39;35_T18;Commento;Coral rubble;;
13/01/2026;17:36:51;35_T18;Commento;Epigonus sp.;;
13/01/2026;18:05:44;35_T18;Commento;Epigonus sp.;;
13/01/2026;18:10:22;35_T18;Commento;Pagurus sp.;;
13/01/2026;18:12:46;35_T18;Commento;Coral rubble;;
13/01/2026;18:13:43;35_T18;Commento;Tornichetto nave;;
13/01/2026;18:30:09;35_T18;Commento;Coral rubble;;
13/01/2026;18:30:09;35_T18;Commento;Lepidorombus;;
13/01/2026;18:34:10;35_T18;Commento;Facciolella oxyrhynchus;;
13/01/2026;18:36:10;35_T18;Commento;Epigonus sp.;;
13/01/2026;18:42:11;35_T18;Commento;Cerianthus sp.;;
13/01/2026;18:56:13;35_T18;Commento;Sclerattinie solitarie su roccia;;
13/01/2026;18:56:13;35_T18;Commento;Coral rubble;;
13/01/2026;18:56:13;35_T18;Commento;Munida sp.;;
13/01/2026;18:58:13;35_T18;Commento;Polyprion americanus;;
13/01/2026;19:02:13;35_T18;Commento;Coral rubble;;
13/01/2026;19:02:13;35_T18;Commento;Peltaster placenta;;
13/01/2026;19:04:13;35_T18;Commento;Coral rubble;;
13/01/2026;19:04:13;35_T18;Commento;Spinolambrus macrochelos;;
13/01/2026;19:04:13;35_T18;Commento;Epigonus sp.;;
13/01/2026;19:04:13;35_T18;Commento;Munida sp.;;
13/01/2026;19:04:13;35_T18;Commento;Molti Epigonus sp.;;
13/01/2026;19:06:14;35_T18;Commento;Munida sp.;;
13/01/2026;19:06:14;35_T18;Commento;Munida sp.;;
13/01/2026;19:06:14;35_T18;Commento;Munida sp.;;
13/01/2026;19:06:14;35_T18;Commento;Coral rubble;;
13/01/2026;19:08:14;35_T18;Commento;Coral rubble;;
13/01/2026;19:08:14;35_T18;Commento;Munida sp.;;
13/01/2026;19:10:14;35_T18;Fine transetto;;;
13/01/2026;19:30:49;35_T18;On Deck;;;
13/01/2026;20:56:06;35_T19;Off Deck;;;
13/01/2026;21:53:09;35_T19;Inizio transetto;;;
13/01/2026;21:59:53;35_T19;Commento;Aristeus antennatus ;;
13/01/2026;22:01:38;35_T19;Commento;Cerianthus sp.;;
13/01/2026;22:02:36;35_T19;Commento;Egagropila;;
13/01/2026;22:02:37;35_T19;Commento;Egagropila;;
13/01/2026;22:04:29;35_T19;Commento;Egagropila 3;;
13/01/2026;22:06:57;35_T19;Commento;Egagropila;;
13/01/2026;22:07:27;35_T19;Commento;Egagropila 3;;
13/01/2026;22:14:55;35_T19;Commento;inizio campionamento;;
13/01/2026;22:15:06;35_T19;Commento;corallo morto con balani epibionti; ;
13/01/2026;22:15:07;35_T19;Commento;Stoloniferi su filamento vicino corallo morto;;
13/01/2026;22:19:38;35_T19;Biologico ;campione corallo morto con balani epibionti;;
13/01/2026;22:21:56;35_T19;Biologico ;campione stoloniferi su filamento vicino corallo morto;;
13/01/2026;22:28:57;35_T19;Commento;Stoloniferi;;
13/01/2026;22:29:21;35_T19;Commento;Coralli a frusta morti;;
13/01/2026;22:31:53;35_T19;Commento;Tubicini gialli nd;;
13/01/2026;22:35:28;35_T19;Commento;Corallo a frusta morto con stoloniferi;;
